"Submission ID","Respondent ID","Submitted at","Let's start with some simple questions about yourself.","Where are you from?","What's your occupation?","Which of the following options more accurately characterize your hobbies?","Untitled short answer field (1)","What's your yearly income (40k = 40000€)","How good do you consider yourself on managing your money? (from a scale of 0 to 10).","Have you ever used Amazon?","Why haven't you used Amazon?","Untitled short answer field (2)","Which other platforms do you prefer?","Untitled short answer field (3)","How do you typically discover products on Amazon?","Untitled short answer field (4)","How often do you visit one of Amazon's Platforms?","Which Amazon platform would you be more prone to finish your purchase?","Untitled short answer field (5)","On average, how much do you spend on a monthy bases Amazon shopping?","From your product search in the Amazon platform, how often does it convert to an order?","Which aspect is the most crucial to you when making a purchase?","Untitled short answer field (6)","To buy essential goods (food, water, medicines, ...)?","To buy luxury goods?","To buy products related to the house (decoration, energy, ...)?","To buy technology related products?","To buy clothing products?","To benefit from offers?","To avoid going outside for shopping?","To compare prices before buying some product in a physical store?","To check the reviews of a product of my interest before purchasing it?","Do you have Amazon Prime subscription?","Why do you think its worth it to have the Amazon Prime subscription? (1)","Untitled short answer field (7)","How would you rate the reliability of the service?","Why do you think its worth it to have the Amazon Prime subscription? (2)"
"JDrgkY","0xxgkQ","2024-01-25 22:54:07","18-30","North America","Worker","Tech/Gaming",,"40k-79k",6,"Yes",,,,,"Directly from the Amazon's platform (search tool)",,"Weekly","Phone",,"50€-100€",6,"Price",,0,2,5,5,6,4,8,3,6,"Yes","Free shipping",,9,
"0vYlgj","K66NAg","2024-01-25 22:58:42","31-50","North America","Worker","Sports",,"40k-79k",6,"Yes",,,,,"Directly from the Amazon's platform (search tool)",,"Weekly","PC/Notebook",,"50€-100€",5,"Price",,0,2,5,8,4,0,9,9,9,"Yes","Discounts",,9,
"1vYxQQ","V00BWM","2024-01-25 23:00:19","18-30","North America","Student","Sports",,"0-19k",7,"Yes",,,,,"Directly from the Amazon's platform (search tool)",,"Monthly","Phone",,"25-50€",8,"Price",,0,0,8,10,0,8,8,10,9,"No",,,9,
"7vYe89","xppLGy","2024-01-25 23:03:24","Above 50","Central America","Worker","Sports",,"40k-79k",8,"Yes",,,,,"Directly from the Amazon's platform (search tool)",,"Hardly Ever","PC/Notebook",,"50€-100€",4,"Quality",,8,4,6,8,8,6,6,8,8,"No",,,8,
"LYjgA2","ZNNL0z","2024-01-25 23:04:00","18-30","Central America","Worker","Beauty/Fashion",,"20k-39k",4,"Yes",,,,,"Directly from the Amazon's platform (search tool)",,"Weekly","Phone",,"25-50€",7,"Quality",,8,7,6,6,7,7,4,4,4,"No",,,9,
"KD4ypz","a66P7q","2024-01-25 23:04:57","18-30","Central America","Student","Sports",,"None",7,"Yes",,,,,"By searching the product on a browser which redirects me to Amazon's website",,"Weekly","Phone",,"25-50€",5,"Price",,0,8,9,9,8,10,3,10,6,"Yes","Prime Video",,10,
"odZQyO","oyyY9X","2024-01-25 23:07:57","31-50","North America","Student","Art/Culture",,"0-19k",7,"Yes",,,,,"Directly from the Amazon's platform (search tool)",,"Monthly","PC/Notebook",,"0-25€",5,"Other","Reviews, price, quality ",0,4,4,6,3,2,1,4,5,"No",,,10,
"1vY5RL","677GkA","2024-01-25 23:12:59","18-30","North America","Worker","Art/Culture",,"0-19k",5,"Yes",,,,,"Directly from the Amazon's platform (search tool)",,"Weekly","Phone",,"0-25€",9,"Quality",,7,9,10,10,2,10,10,10,10,"Yes","Free shipping",,9,
"7vY5GP","5zzoe6","2024-01-25 23:18:48","18-30","North America","Entrepreneur","Other","Travel, social ","0-19k",9,"Yes",,,,,"By searching the product on a browser which redirects me to Amazon's website",,"Hardly Ever","PC/Notebook",,"0-25€",2,"Price",,1,5,5,7,0,5,0,8,7,"No",,,8,
"rLQWzl","V00X4v","2024-01-25 23:19:10","18-30","North America","Unemployed","Sports",,"0-19k",3,"Yes",,,,,"Directly from the Amazon's platform (search tool)",,"Monthly","PC/Notebook",,"0-25€",2,"Quality",,2,3,5,5,2,7,7,9,7,"No",,,7,
"xy71D9","Mbblyg","2024-01-25 23:23:15","18-30","Central America","Student","Art/Culture",,"None",8,"Yes",,,,,"Directly from the Amazon's platform (search tool)",,"Monthly","Phone",,"25-50€",9,"Price",,0,0,6,7,4,8,9,8,9,"No",,,9,
"1vYy2l","V00XO6","2024-01-25 23:27:46","31-50","South America","Worker","Tech/Gaming",,"20k-39k",5,"Yes",,,,,"Directly from the Amazon's platform (search tool)",,"Weekly","PC/Notebook",,"25-50€",5,"Quality",,2,4,3,10,6,7,2,5,8,"No",,,10,
"vLa1Jv","OzzK6Y","2024-01-25 23:29:28","31-50","North America","Worker","Beauty/Fashion",,"80k+",5,"Yes",,,,,"By searching the product on a browser which redirects me to Amazon's website",,"Hardly Ever","Phone",,"0-25€",3,"Brand",,5,5,5,5,8,5,8,5,5,"Yes","Free shipping",,8,
"5vYDDP","ZNNX4o","2024-01-25 23:32:35","18-30","North America","Worker","Tech/Gaming",,"0-19k",9,"Yes",,,,,"From social media platforms",,"Monthly","PC/Notebook",,"25-50€",5,"Quality",,10,10,10,10,10,10,10,10,10,"Yes","Free shipping",,10,
"odZ1aM","kyyXDR","2024-01-25 23:32:48","18-30","Central America","Worker","Tech/Gaming",,"40k-79k",2,"Yes",,,,,"Directly from the Amazon's platform (search tool)",,"Monthly","Phone",,"50€-100€",5,"Discount",,7,3,7,6,5,7,7,6,4,"Yes","Discounts",,7,
"EDGEVA","7WWYRP","2024-01-25 23:34:11","18-30","Central America","Worker","Sports",,"0-19k",4,"Yes",,,,,"From social media platforms",,"Monthly","Phone",,"0-25€",4,"Price",,0,2,6,4,10,5,3,6,5,"No",,,6,
"4vYyeY","677YZe","2024-01-25 23:37:46","18-30","Central America","Other","Art/Culture",,"None",4,"Yes",,,,,"From social media platforms",,"Monthly","Phone",,"0-25€",9,"Quality",,4,2,8,4,2,4,10,10,10,"No",,,9,
"EDGEjr","ZNNAaa","2024-01-25 23:38:34","18-30","Central America","Entrepreneur","Sports",,"0-19k",3,"Yes",,,,,"Directly from the Amazon's platform (search tool)",,"Weekly","Phone",,"0-25€",4,"Price",,2,4,8,8,6,9,9,9,9,"Yes","Free shipping",,10,
"4vYDzY","kyy4ve","2024-01-25 23:48:45","18-30","North America","Worker","Art/Culture",,"0-19k",5,"Yes",,,,,"Directly from the Amazon's platform (search tool)",,"Weekly","Phone",,"0-25€",7,"Quality",,0,2,10,9,0,0,9,0,10,"Yes","Free shipping",,10,
"WY6k6J","e66GPO","2024-01-25 23:52:17","18-30","North America","Worker","Sports",,"20k-39k",1,"Yes",,,,,"Directly from the Amazon's platform (search tool)",,"Weekly","Phone",,"0-25€",1,"Quality",,0,10,10,10,0,3,7,10,10,"Yes","Prime Video",,7,
"ZYALq5","Mbb2jg","2024-01-25 23:56:13","18-30","South America","Unemployed","Other","Healthy","None",7,"Yes",,,,,"Directly from the Amazon's platform (search tool)",,"Monthly","PC/Notebook",,"25-50€",5,"Other","Reviews ",2,9,9,10,3,3,3,8,10,"No",,,9,
"9vYPOG","AddR7e","2024-01-26 00:03:40","18-30","North America","Worker","Beauty/Fashion",,"20k-39k",8,"Yes",,,,,"Directly from the Amazon's platform (search tool)",,"Weekly","PC/Notebook",,"0-25€",8,"Quality",,0,0,8,0,0,8,0,6,8,"Yes","Free shipping",,9,
"GDVaYQ","K66258","2024-01-26 00:06:09","31-50","South America","Worker","Art/Culture",,"40k-79k",1,"Yes",,,,,"Directly from the Amazon's platform (search tool)",,"Hardly Ever","Phone",,"25-50€",3,"Price",,0,2,4,4,9,2,9,8,5,"Yes","Prime Video",,7,
"7vYYKa","1ll0B1","2024-01-26 00:20:19","31-50","North America","Worker","Other","Finance ","20k-39k",9,"Yes",,,,,"Directly from the Amazon's platform (search tool)",,"Monthly","PC/Notebook",,"0-25€",8,"Price",,1,9,9,9,9,1,10,10,9,"Yes","Discounts",,9,
"ADYYlz","6770yJ","2024-01-26 00:22:18","Above 50","North America","Other","Sports",,"20k-39k",7,"Yes",,,,,"By searching the product on a browser which redirects me to Amazon's website",,"Weekly","PC/Notebook",,"25-50€",3,"Quality",,7,7,7,7,7,7,4,7,8,"Yes","Other","Combino la ventaja de Prime con el universo de productos que ofrecen",10,
"rLQQJ5","9WW0jY","2024-01-26 00:26:34","Above 50","Central America","Entrepreneur","Sports",,"40k-79k",9,"Yes",,,,,"Directly from the Amazon's platform (search tool)",,"Hardly Ever","Phone",,"25-50€",2,"Quality",,0,8,9,3,7,3,9,10,10,"No",,,9,
"BDYYN5","R00qdK","2024-01-26 00:34:49","Above 50","Central America","Other","Beauty/Fashion",,"40k-79k",8,"Yes",,,,,"Directly from the Amazon's platform (search tool)",,"Monthly","Phone",,"100-200€",8,"Quality",,5,5,10,10,10,10,10,10,6,"Yes","Free shipping",,10,
"RYQqzP","oyy8XV","2024-01-26 01:01:27","Above 50","North America","Worker","Other","News","0-19k",9,"Yes",,,,,"Directly from the Amazon's platform (search tool)",,"Weekly","Phone",,"25-50€",7,"Price",,8,7,9,9,7,9,6,9,9,"Yes","Prime Video",,9,
"lWjkqv","a66qKv","2024-01-26 01:18:41","31-50","South America","Entrepreneur","Art/Culture",,"0-19k",6,"Yes",,,,,"By searching the product on a browser which redirects me to Amazon's website",,"Hardly Ever","Phone",,"0-25€",4,"Discount",,0,2,7,1,1,7,7,7,3,"No",,,10,
"EDGO8o","lyyELX","2024-01-26 01:45:18","Above 50","North America","Unemployed","Art/Culture",,"None",10,"Yes",,,,,"Directly from the Amazon's platform (search tool)",,"Weekly","PC/Notebook",,"25-50€",10,"Price",,0,10,10,10,10,0,0,10,10,"No",,,10,
"OYZNoA","9WWKEE","2024-01-26 01:46:24","18-30","North America","Worker","Sports",,"20k-39k",7,"No","I prefer to buy in physical stores",,"Other","None",,,,,,,,,,,,,,,,,,,,,,,
"PYNqe1","V006vM","2024-01-26 01:49:09","Above 50","North America","Entrepreneur","Sports",,"20k-39k",7,"No","I prefer to buy in physical stores",,"Ebay",,,,,,,,,,,,,,,,,,,,,,,,
"ZYABXe","ZNNB1B","2024-01-26 01:50:18","18-30","North America","Entrepreneur","Sports",,"0-19k",9,"No","I prefer others platforms",,"Other","Mercado libre ",,,,,,,,,,,,,,,,,,,,,,,
"zJA9X1","BXXRV7","2024-01-26 01:55:32","Above 50","South America","Retired","Art/Culture",,"0-19k",5,"Yes",,,,,"Directly from the Amazon's platform (search tool)",,"Weekly","PC/Notebook",,"0-25€",10,"Quality",,10,5,5,10,10,10,10,10,10,"Yes","Prime Video",,10,
"9vYkZK","jyyV89","2024-01-26 01:58:10","18-30","Central America","Worker","Sports",,"40k-79k",10,"Yes",,,,,"Directly from the Amazon's platform (search tool)",,"Weekly","Phone",,"0-25€",2,"Quality",,0,3,8,9,6,1,8,8,9,"Yes","Prime Video",,7,
"gZVlrK","V00eGg","2024-01-26 02:07:45","31-50","North America","Entrepreneur","Sports",,"20k-39k",4,"Yes",,,,,"Directly from the Amazon's platform (search tool)",,"Weekly","Phone",,"25-50€",3,"Price",,4,7,3,7,4,5,5,8,7,"Yes","Prime Video",,8,
"QYqZal","EXXR54","2024-01-26 02:08:34","18-30","Central America","Student","Art/Culture",,"0-19k",4,"Yes",,,,,"From social media platforms",,"Monthly","PC/Notebook",,"25-50€",3,"Quality",,6,5,9,8,6,5,7,9,10,"Yes","Prime Video",,7,
"odZPY5","K66E58","2024-01-26 02:08:56","31-50","North America","Worker","Art/Culture",,"40k-79k",8,"Yes",,,,,"By searching the product on a browser which redirects me to Amazon's website",,"Monthly","Phone",,"0-25€",5,"Quality",,8,9,10,10,7,9,10,10,10,"Yes","Free shipping",,9,
"6vYqO5","0xxKOj","2024-01-26 02:43:36","31-50","South America","Entrepreneur","Other","Nature","None",6,"Yes",,,,,"Directly from the Amazon's platform (search tool)",,"Hardly Ever","PC/Notebook",,"0-25€",5,"Discount",,0,10,0,10,10,10,10,10,10,"Yes","Prime Video",,9,
"rLQX2p","a66R6B","2024-01-26 02:45:05","18-30","North America","Student","Sports",,"None",8,"Yes",,,,,"By searching the product on a browser which redirects me to Amazon's website",,"Hardly Ever","Other","qualsiasi altra cosa","0-25€",9,"Price",,5,5,9,9,9,5,5,9,9,"No",,,7,
"PYQdle","XDDKxz","2024-01-26 04:52:32","18-30","North America","Worker","Beauty/Fashion",,"20k-39k",8,"Yes",,,,,"From social media platforms",,"Monthly","Phone",,"25-50€",6,"Quality",,1,5,9,1,1,1,7,7,1,"Yes","Prime Video",,8,
"ADRzrD","oyyrRN","2024-01-26 05:28:59","18-30","Central America","Worker","Beauty/Fashion",,"0-19k",5,"Yes",,,,,"Directly from the Amazon's platform (search tool)",,"Weekly","Phone",,"0-25€",7,"Price",,0,1,3,1,4,6,7,6,10,"Yes","Prime Video",,10,
"9v09Ep","qdbZe2","2024-01-26 06:15:40","31-50","North America","Worker","Sports",,"40k-79k",6,"Yes",,,,,"From social media platforms",,"Weekly","Phone",,"0-25€",10,"Price",,0,1,4,3,4,0,4,2,2,"Yes","Prime Video",,8,
"pWqK2P","d6YNQK","2024-01-26 07:57:23","18-30","Europe","Worker","Sports",,"20k-39k",9,"Yes",,,,,"Directly from the Amazon's platform (search tool)",,"Weekly","Phone",,"25-50€",7,"Quality",,0,7,8,8,0,6,7,8,10,"No",,,9,
"ZYkV2o","DNVkDX","2024-01-26 08:19:06","18-30","North America","Worker","Art/Culture",,"0-19k",9,"Yes",,,,,"By searching the product on a browser which redirects me to Amazon's website",,"Monthly","PC/Notebook",,"0-25€",7,"Price",,3,3,4,5,1,6,9,9,9,"Yes","Prime Video",,9,
"QY9vXG","lyNNAk","2024-01-26 10:12:01","18-30","Europe","Student","Art/Culture",,"20k-39k",6,"Yes",,,,,"By searching the product on a browser which redirects me to Amazon's website",,"Weekly","Phone",,"25-50€",8,"Quality",,4,6,4,8,0,8,5,10,8,"Yes","Other","Fast shipping",7,
"jW4zvJ","WNAPJv","2024-01-26 11:01:24","31-50","South America","Entrepreneur","Beauty/Fashion",,"40k-79k",10,"No","Other","Prefer to buy in physical stores and when i buy on line i usually do it from stores that have physical stores as well","Other","I’ve heard of all of them but i have never use  them. I’ve used one or twice “Mercado Libre”",,,,,,,,,,,,,,,,,,,,,,,
"odNQee","xpdP4y","2024-01-26 11:45:52","31-50","South America","Worker","Sports",,"20k-39k",7,"Yes",,,,,"Directly from the Amazon's platform (search tool)",,"Monthly","PC/Notebook",,"0-25€",7,"Price",,0,0,5,8,5,0,0,7,7,"No",,,9,
"2vddNj","a6BZb9","2024-01-26 12:46:43","18-30","Central America","Worker","Sports",,"20k-39k",7,"Yes",,,,,"Directly from the Amazon's platform (search tool)",,"Weekly","Phone",,"50€-100€",7,"Quality",,0,8,8,8,5,0,5,9,8,"Yes","Prime Video",,8,
"MYZZ4X","J62XV4","2024-01-26 12:54:39","18-30","Europe","Worker","Other","Travels","40k-79k",8,"Yes",,,,,"By searching the product on a browser which redirects me to Amazon's website",,"Monthly","PC/Notebook",,"0-25€",5,"Price",,0,0,0,3,0,3,5,6,0,"No",,,7,
"kWjjoM","WNADlj","2024-01-26 12:54:51","18-30","South America","Worker","Sports",,"20k-39k",10,"Yes",,,,,"By searching the product on a browser which redirects me to Amazon's website",,"Hardly Ever","PC/Notebook",,"0-25€",8,"Price",,3,8,8,8,2,5,10,6,8,"No",,,10,
"QY9bBp","qdbvv8","2024-01-26 13:46:44","Above 50","North America","Worker","Art/Culture",,"0-19k",7,"Yes",,,,,"Directly from the Amazon's platform (search tool)",,"Weekly","Phone",,"50€-100€",7,"Brand",,4,5,7,8,7,3,4,5,4,"Yes","Prime Video",,7,
"pWqgYP","a6Bza9","2024-01-26 14:02:21","Above 50","North America","Entrepreneur","Art/Culture",,"20k-39k",6,"Yes",,,,,"Directly from the Amazon's platform (search tool)",,"Hardly Ever","Phone",,"50€-100€",4,"Price",,7,0,0,0,3,5,6,6,8,"Yes","Free shipping",,8,
"xybeQr","xpdgaG","2024-01-26 14:28:43","18-30","South America","Student","Tech/Gaming",,"None",7,"Yes",,,,,"Directly from the Amazon's platform (search tool)",,"Weekly","PC/Notebook",,"25-50€",6,"Brand",,2,3,6,10,8,8,4,5,6,"Yes","Gaming",,9,
"pWYr7J","5zdD5M","2024-01-26 15:24:59","31-50","North America","Worker","Sports",,"0-19k",8,"Yes",,,,,"Directly from the Amazon's platform (search tool)",,"Weekly","Phone",,"25-50€",7,"Price",,3,7,8,9,8,8,8,9,9,"Yes","Discounts",,9,
"EDodLq","WNAX9e","2024-01-26 15:46:01","31-50","North America","Entrepreneur","Art/Culture",,"40k-79k",7,"Yes",,,,,"Directly from the Amazon's platform (search tool)",,"Daily","Phone",,"50€-100€",6,"Other","Shipping date ",4,6,10,10,10,10,10,9,10,"Yes","Free shipping",,9,
"vL8eJg","b7lXeZ","2024-01-26 15:47:38","Above 50","Central America","Other","Sports",,"20k-39k",5,"Yes",,,,,"Other","100","Hardly Ever","Phone",,"0-25€",7,"Price",,1,7,5,8,5,7,5,5,5,"No",,,9,
"rL8EXL","XDebK4","2024-01-26 17:24:51","31-50","South America","Worker","Tech/Gaming",,"40k-79k",9,"Yes",,,,,"Directly from the Amazon's platform (search tool)",,"Daily","PC/Notebook",,"0-25€",4,"Quality",,5,5,5,5,5,5,5,5,5,"Yes","Prime Video",,10,
"NY2B80","9WdeRX","2024-01-26 18:07:30","Above 50","Central America","Entrepreneur","Sports",,"0-19k",5,"No","I prefer to buy in physical stores",,"Other","8",,,,,,,,,,,,,,,,,,,,,,,
"VYW126","XDejaO","2024-01-26 18:13:51","31-50","South America","Student","Sports",,"0-19k",7,"No","I prefer to buy in physical stores",,"Other","Mercado libre ",,,,,,,,,,,,,,,,,,,,,,,
"vL8J8d","oyA4pV","2024-01-26 19:04:39","31-50","North America","Entrepreneur","Art/Culture",,"80k+",9,"Yes",,,,,"From social media platforms",,"Hardly Ever","Phone",,"50€-100€",2,"Price",,0,0,7,6,2,7,3,10,8,"Yes","Prime Video",,9,
"RYqgz9","Gz1ekp","2024-01-26 20:14:38","18-30","North America","Worker","Art/Culture",,"0-19k",5,"Yes",,,,,"By searching the product on a browser which redirects me to Amazon's website",,"Monthly","Phone",,"0-25€",3,"Price",,0,0,4,5,0,3,0,8,10,"No",,,7,
"xy858r","OzPGEM","2024-01-26 22:29:33","18-30","North America","Worker","Sports",,"0-19k",7,"Yes",,,,,"Directly from the Amazon's platform (search tool)",,"Weekly","Phone",,"0-25€",8,"Quality",,10,10,10,10,10,10,10,10,10,"No",,,10,
"BDJOA4","48kjVY","2024-01-27 01:08:49","31-50","South America","Worker","Art/Culture",,"40k-79k",8,"Yes",,,,,"Directly from the Amazon's platform (search tool)",,"Weekly","Phone",,"50€-100€",6,"Quality",,2,4,8,6,7,0,7,3,8,"Yes","Free shipping",,8,
"kWBKQe","kyA1Ee","2024-01-27 08:37:47","18-30","North America","Entrepreneur","Art/Culture",,"0-19k",8,"Yes",,,,,"From social media platforms",,"Monthly","PC/Notebook",,"25-50€",7,"Quality",,2,0,0,4,3,5,6,6,7,"No",,,10,
"yvaZj8","P5MYpd","2024-01-27 15:13:24","18-30","North America","Student","Sports",,"0-19k",6,"Yes",,,,,"Directly from the Amazon's platform (search tool)",,"Weekly","PC/Notebook",,"25-50€",7,"Quality",,4,5,9,7,7,7,4,8,8,"Yes","Free shipping",,9,
